cehwi,rr,rr_low,rr_high,pi_low,pi_high
59.86452905811622,0.7731279426343844,0.414585451213847,1.441745758159186,4.67069687218943,0.2141008135112055
60.216673346693376,0.7704688225128564,0.40903783410952455,1.4512647901059397,4.6640350553623096,0.21440662176204817
60.56881763527053,0.767818848251193,0.403563468093596,1.4608502263962575,4.658064903580852,0.21468142258628847
60.920961923847685,0.7651779883928411,0.39816144390978575,1.470502387603294,4.652759641417445,0.21492621090896366
61.273106212424835,0.7625462115894409,0.3928308595010495,1.4802216036386897,4.648094209782534,0.2151419387961988
61.62525050100199,0.7599234866004524,0.387570820305133,1.4900082132920567,4.644045134220241,0.21532951793068764
61.977394789579144,0.7573097822927858,0.382380439510769,1.4998625638124319,4.640590405066312,0.2154898219218532
62.3295390781563,0.7547050676404309,0.37725883827866075,1.5097850105275188,4.637709368253812,0.2156236884625048
62.68168336673345,0.7521093117240897,0.37220514593093473,1.5197759164969946,4.635382625690373,0.21573192134296884
63.03382765531061,0.749522483730809,0.3672185001123296,1.5298356521965941,4.633591944252168,0.2158152923328672
63.38597194388776,0.7469445529536145,0.36229804692603307,1.5399645952300194,4.632320172546095,0.2158745429399719
63.73811623246492,0.7443754887911463,0.3574429410467568,1.5501631300660585,4.631551164684764,0.21591038605487647
64.09026052104207,0.7418152607472961,0.3526523458133645,1.5604316477985682,4.631269710401016,0.21592350748957165
64.44240480961922,0.7392638384308445,0.3479254333031186,1.5707705459272245,4.631461470900907,0.2159145674174163
64.79454909819638,0.7367211915551007,0.343261384389396,1.5811802281571588,4.632112919917761,0.2158842017214369
65.14669338677353,0.734187289937543,0.33865938878453156,1.5916611042157955,4.6332112894861215,0.21583302325737705
65.49883767535069,0.7316621034994606,0.33411864506927325,1.6022135896853789,4.6347445200043405,0.2157616230374363
65.85098196392784,0.7291456022655955,0.329638360710188,1.6128381058498162,4.636701214198576,0.21567057134019874
66.203126252505,0.7266377563637885,0.3252177520662174,1.6235350795546184,4.639070594640009,0.21556041875185128
66.55527054108215,0.7241385360246232,0.3208560443854656,1.6343049430788223,4.641842464502125,0.215431697143401
66.9074148296593,0.7216479115810728,0.316552471793193,1.645148134017895,4.645007171275613,0.2152849205882668
67.25955911823645,0.7191658534681489,0.3123062772718976,1.656065095176716,4.648555573186058,0.21512058622429533
67.61170340681362,0.716692332222549,0.3081167126342747,1.667056274471814,4.652479008084403,0.21493917506394872
67.96384769539077,0.7142273184823082,0.30398303848977865,1.6781221248421114,4.656769264601819,0.21474115275614922
68.31599198396792,0.7117707829864499,0.2999045242054292,1.689263104167512,4.661418555380503,0.21452697030300721
68.66813627254508,0.7093226965746383,0.2958804478614585,1.7004796751947036,4.666419492209561,0.21429706473442175
69.02028056112223,0.7068830301868331,0.29191009620232744,1.711772305469629,4.671765062910704,0.21405185974334043
69.37242484969939,0.7044517548629435,0.28799276458359535,1.723141467276113,4.677448609832925,0.213791766284252
69.72456913827654,0.7020288417424853,0.2841277569150875,1.7345876375801732,4.683463809827932,0.21351718313731124
70.0767134268537,0.6996142620642375,0.28031438560075256,1.7461112979796123,4.689804655589564,0.21322849744032424
70.42885771543085,0.6972079871659018,0.27655197147557875,1.7577129346584814,4.6964654382508435,0.21292608519066225
70.781002004008,0.6948099884837617,0.272839843739897,1.769393038346077,4.703440731141642,0.21261031171902856
71.13314629258515,0.6924202375523437,0.2691773398913689,1.781152104280147,4.71072537461818,0.21228153213687462
71.48529058116232,0.6900387060040791,0.26556380565494025,1.792990632173997,4.718314461883543,0.21194009175912398
71.83743486973947,0.6876653655689678,0.2619985949110021,1.8049091261872428,4.726203325724829,0.21158632650376633
72.18957915831662,0.6853001880742422,0.2584810696219905,1.8169080948999488,4.734387526099216,0.21122056326975958
72.54172344689377,0.682943145444033,0.2550105997576343,1.8289880512899215,4.742862838506628,0.21084312029459135
72.89386773547093,0.6805942096990361,0.2515865632190353,1.8411495127129616,4.751625243091868,0.21045430749275654
73.24601202404808,0.67825335295617994,0.24820834576175865,1.8533930008858575,4.760670914423854,0.21005442677631964
73.59815631262524,0.6759205474282952,0.24487534091808735,1.8657190418719716,4.769996211903644,0.2096437723586604
73.95030060120239,0.6735957654237845,0.24158694991858706,1.878128166069227,4.779597670757048,0.20922263104241753
74.30244488977955,0.6712789793462935,0.23834258161311245,1.8906209082003624,4.789471993570922,0.20879128249258697
74.6545891783567,0.6689701616943845,0.23514165239137505,1.9031978073053035,4.799616042335538,0.20834999949566602
75.00673346693385,0.6666692850612078,0.23198358610318123,1.9158594067355321,4.810026830958453,0.20789904820567054
75.358877755511,0.6643763221341786,0.22886781397844277,1.928606254150325,4.82070151821771,0.20743868837781018
75.71102204408817,0.6620912456946516,0.22579377454705046,1.9414389015147535,4.8316374011250165,0.20696917359054226
76.06316633266532,0.6598140286175983,0.22276091355869337,1.9543579050993474,4.842831908671427,0.20649075145669013
76.41531062124247,0.6575446438712843,0.21976868390270107,1.9673638254813253,4.854282595930382,0.2060036638242603
76.76745490981962,0.6552830645169497,0.21681654552797971,1.9804572275472965,4.865987138494653,0.20550814696755673
77.11959919839678,0.6530292637084881,0.21390396536310213,1.9936386804973705,4.87794332722558,0.20500443176915065
77.47174348697393,0.6507832146921289,0.2110304172366141,2.0069087578505735,4.890149063294537,0.2044927438932283
77.82388777555109,0.6485448908061187,0.20819538179760486,2.0202680374515354,4.902602353497989,0.20397330395080965
78.17603206412824,0.6463142654804054,0.20539834643659463,2.033717101478344,4.915301305828883,0.20344632765729645
78.5281763527054,0.6440913122363234,0.20263880520677907,2.0472565364515414,4.928244125288284,0.20291202598278424
78.88032064128255,0.641876004686278,0.1999162587456725,2.060886933244179,4.941429109922467,0.20237060529553777
79.2324649298597,0.6396683165334331,0.19723021419718542,2.074608887092896,4.954854647071432,0.20182226749901738
79.58460921843685,0.6374682215713987,0.19458018513416797,2.088422997609969,4.96851920981608,0.20126721016280766
79.93675350701402,0.6352756936839195,0.1919656914814507,2.1023298687962786,4.982421353611968,0.200705626647786
80.28889779559117,0.633090706844566,0.18938625943940832,2.1163301090551623,4.996559713098444,0.20013770622584723
80.64104208416832,0.6309132351164243,0.1868414214080695,2.130424331207111,5.010932999072832,0.19956363419447615
80.99318637274547,0.6287432526517887,0.18433071591179653,2.144613152505268,5.025539995619748,0.19898359198645288
